,Cycle,SensorMeasure2,SensorMeasure3,SensorMeasure4,SensorMeasure7,SensorMeasure8,SensorMeasure11,SensorMeasure12,SensorMeasure13,SensorMeasure15,SensorMeasure17,SensorMeasure20,SensorMeasure21,labels
15791,38,642.1,1577.93,1396.45,554.3,2387.99,47.18,522.65,2387.99,8.3953,392,38.96,23.409,0
15792,39,641.46,1584.44,1395.43,554.85,2388.04,47.09,522.29,2388.02,8.3837,392,39.25,23.4117,0
15793,40,642.4,1588.45,1392.94,555.21,2388.03,47.17,522.26,2388.06,8.3881,391,39.03,23.3655,0
15794,41,642.06,1585.17,1401.86,554.71,2388.01,47.12,522.3,2388.0,8.4028,392,38.97,23.4911,0
15795,42,642.17,1590.6,1401.35,554.01,2388.02,47.12,521.91,2387.96,8.3522,391,39.16,23.4062,0
15796,43,642.13,1585.89,1398.86,554.15,2387.99,47.24,522.58,2388.03,8.4293,392,39.01,23.4829,0
15797,44,642.15,1581.65,1396.25,553.97,2387.97,47.2,522.43,2387.98,8.3778,392,39.21,23.5022,0
15798,45,642.53,1581.2,1400.72,554.74,2388.0,47.12,521.86,2388.02,8.4186,392,38.97,23.3733,0
15799,46,641.97,1584.78,1403.02,553.91,2388.04,47.17,522.34,2387.96,8.4241,391,38.87,23.4554,0
15800,47,642.57,1583.98,1399.93,554.44,2388.05,47.11,521.95,2388.01,8.3744,391,39.05,23.3578,0
15801,48,641.9,1582.76,1399.48,554.64,2388.0,47.08,522.49,2387.99,8.3963,390,38.99,23.3759,0
15802,49,642.59,1582.36,1398.67,555.02,2387.98,47.16,522.5,2388.03,8.3743,391,39.23,23.3531,0
15803,50,641.99,1586.44,1397.8,554.53,2388.01,47.27,522.74,2388.03,8.3896,392,38.97,23.5219,0
15804,51,641.61,1580.53,1407.42,554.69,2388.0,47.23,522.62,2388.03,8.3935,390,38.72,23.3339,0
15805,52,642.03,1579.55,1396.54,554.62,2388.01,47.28,522.21,2388.04,8.3954,394,39.09,23.5033,0
15806,53,642.25,1583.89,1396.89,554.39,2387.98,47.29,522.21,2388.0,8.3725,390,38.97,23.4618,0
15807,54,642.36,1579.7,1391.96,553.96,2388.01,47.29,522.59,2388.06,8.398,391,39.11,23.401,0
15808,55,642.62,1576.89,1398.21,553.88,2388.01,47.08,522.37,2388.01,8.3878,391,39.07,23.268,0
15809,56,641.98,1576.72,1393.54,554.35,2388.04,47.09,522.58,2387.96,8.3655,392,39.06,23.395,0
15810,57,641.99,1582.94,1397.54,554.48,2387.99,47.09,522.19,2387.99,8.416,393,39.0,23.4097,0
15811,58,642.46,1589.58,1398.07,554.53,2388.02,47.19,522.52,2388.03,8.4198,393,38.93,23.3336,0
15812,59,642.0,1576.18,1396.2,554.19,2388.04,47.14,521.48,2388.0,8.3924,391,39.16,23.4153,0
15813,60,642.59,1586.38,1399.59,554.32,2388.03,47.18,521.95,2388.01,8.3775,392,39.08,23.3853,0
15814,61,641.54,1586.96,1399.19,554.41,2388.03,47.18,522.39,2388.03,8.4304,392,39.1,23.3949,0
15815,62,641.98,1585.77,1405.61,554.37,2388.03,46.96,522.83,2388.02,8.3767,393,39.07,23.4735,0
15816,63,642.94,1582.5,1392.37,553.87,2388.01,47.22,522.24,2388.01,8.3818,392,39.02,23.4342,0
15817,64,641.92,1583.98,1394.11,554.42,2388.02,47.3,522.3,2388.03,8.3961,391,39.13,23.3766,0
15818,65,641.96,1584.58,1403.53,555.24,2388.02,47.1,522.13,2388.04,8.383,391,38.96,23.4168,0
15819,66,642.22,1577.15,1396.63,553.73,2388.06,47.09,522.62,2388.0,8.4107,392,38.92,23.3757,0
15820,67,641.92,1589.63,1397.55,554.44,2388.06,47.24,522.26,2387.99,8.4321,391,38.95,23.4288,0
15821,68,642.36,1582.22,1402.36,554.21,2388.0,47.22,522.2,2388.01,8.4075,393,39.17,23.4617,0
15822,69,642.48,1589.64,1401.78,554.78,2388.06,46.97,522.47,2388.03,8.4256,392,39.1,23.4078,0
15823,70,642.62,1581.51,1402.99,554.3,2387.99,47.34,522.43,2388.04,8.3879,392,39.06,23.319,0
15824,71,641.86,1581.77,1391.91,554.41,2388.07,47.17,522.53,2388.04,8.4227,392,38.91,23.5515,0
15825,72,642.77,1582.62,1404.95,554.29,2388.03,47.33,522.2,2388.0,8.4213,392,38.92,23.4385,0
15826,73,641.81,1589.23,1401.56,554.98,2388.0,47.26,522.59,2388.05,8.3749,392,38.95,23.4929,0
15827,74,642.22,1587.3,1392.32,554.16,2387.99,47.34,522.42,2387.99,8.4101,392,39.08,23.4309,0
15828,75,642.16,1588.78,1400.66,553.94,2388.05,47.26,522.27,2387.98,8.4062,392,38.98,23.5021,0
15829,76,641.32,1581.1,1403.52,554.3,2388.03,47.25,522.47,2388.0,8.4055,393,39.24,23.4396,0
15830,77,642.25,1586.14,1397.73,553.74,2387.98,47.4,522.21,2388.0,8.4252,390,38.86,23.3497,0
15831,78,641.68,1586.43,1403.1,554.54,2388.02,47.1,522.4,2388.04,8.3907,393,39.08,23.5053,0
15832,79,642.8,1582.95,1398.51,554.8,2387.98,47.34,521.94,2388.0,8.3978,391,38.97,23.4201,0
15833,80,642.32,1589.41,1402.16,554.22,2388.02,47.33,522.5,2388.02,8.3909,391,39.11,23.3657,0
15834,81,641.27,1581.91,1402.01,553.95,2388.02,47.14,522.1,2387.94,8.3746,391,39.1,23.4034,0
15835,82,641.72,1585.22,1394.09,554.37,2388.03,47.09,522.58,2388.03,8.4503,392,38.8,23.358,0
15836,83,642.03,1581.53,1395.38,555.19,2388.04,47.28,522.34,2387.98,8.4081,391,39.07,23.3026,0
15837,84,642.16,1588.24,1398.9,554.17,2388.03,47.22,522.16,2388.06,8.4083,392,38.83,23.2628,0
15838,85,641.99,1592.25,1404.92,554.52,2388.01,47.18,522.13,2387.97,8.4293,393,39.08,23.5075,0
15839,86,642.81,1580.2,1399.52,554.91,2388.04,47.37,522.51,2388.02,8.3799,392,38.91,23.3793,0
15840,87,642.07,1577.99,1403.08,554.54,2388.01,47.41,522.28,2388.03,8.3954,393,38.77,23.4293,0
15841,88,641.91,1590.86,1399.39,554.32,2387.96,47.25,522.51,2388.05,8.3867,391,38.85,23.3674,0
15842,89,642.3,1596.27,1402.34,554.22,2388.0,47.29,522.52,2388.04,8.4531,391,39.02,23.2524,0
15843,90,642.39,1587.3,1403.67,554.52,2388.02,47.39,521.87,2388.04,8.3813,392,38.78,23.3883,0
15844,91,642.52,1585.19,1401.77,553.89,2388.03,47.04,522.89,2388.05,8.3477,391,38.96,23.4902,0
15845,92,642.46,1586.99,1402.59,553.94,2387.99,47.35,522.37,2388.06,8.4035,392,38.92,23.3492,0
15846,93,642.33,1591.24,1403.85,554.16,2388.03,47.43,522.1,2388.01,8.4346,391,38.92,23.4048,0
15847,94,642.35,1586.82,1397.32,554.66,2388.02,47.29,521.84,2388.08,8.4226,393,38.95,23.4222,0
15848,95,642.2,1593.69,1401.3,553.85,2388.05,47.11,522.73,2388.05,8.3831,392,38.85,23.3315,0
15849,96,642.53,1583.77,1387.56,554.51,2388.03,47.23,521.74,2388.01,8.4187,393,38.86,23.5432,0
15850,97,642.22,1588.49,1400.54,554.55,2388.07,47.35,521.73,2387.99,8.4029,391,38.94,23.383,0
15851,98,641.58,1591.53,1391.78,553.68,2388.02,47.34,522.64,2388.06,8.3897,393,38.82,23.4856,0
15852,99,642.31,1584.4,1402.92,554.2,2388.08,47.26,521.52,2387.97,8.4001,392,38.98,23.3386,0
15853,100,642.42,1579.58,1400.83,554.09,2388.04,47.24,522.5,2388.09,8.3919,393,38.94,23.4347,0
15854,101,642.56,1590.38,1404.47,553.97,2388.06,47.32,521.88,2388.08,8.4312,393,39.0,23.4097,0
15855,102,642.02,1582.58,1397.16,553.74,2388.02,47.3,521.7,2388.04,8.3877,391,38.98,23.2612,0
15856,103,642.55,1588.47,1401.67,553.76,2388.02,47.44,521.95,2388.01,8.3932,392,38.87,23.3556,0
15857,104,642.67,1579.46,1398.54,553.22,2388.09,47.41,521.99,2388.01,8.3857,391,38.92,23.4013,0
15858,105,642.52,1588.05,1401.47,554.13,2388.01,47.37,522.1,2388.07,8.3795,391,38.86,23.3388,0
15859,106,642.15,1589.71,1400.31,554.55,2388.05,47.11,521.89,2387.97,8.4019,393,39.0,23.4263,0
15860,107,642.81,1579.71,1399.01,554.43,2388.09,47.46,521.44,2388.09,8.409,393,38.89,23.2638,0
15861,108,642.21,1587.36,1405.78,553.52,2387.98,47.39,522.19,2388.04,8.4255,390,38.86,23.2909,0
15862,109,642.39,1586.98,1402.45,554.12,2388.06,47.21,521.58,2388.06,8.4252,393,38.96,23.3879,0
15863,110,642.65,1591.2,1398.8,553.84,2388.03,47.3,522.48,2387.98,8.4253,391,38.87,23.4322,0
15864,111,642.33,1585.7,1399.99,554.02,2388.03,47.38,521.98,2388.07,8.4338,392,39.14,23.2488,0
15865,112,642.41,1586.33,1403.27,553.74,2388.05,47.16,521.95,2388.01,8.3913,393,38.93,23.3294,0
15866,113,642.58,1595.96,1402.37,553.88,2387.98,47.33,521.83,2388.09,8.4267,393,38.95,23.2544,0
15867,114,642.23,1594.48,1407.51,554.83,2388.02,47.33,522.06,2388.04,8.4301,392,38.9,23.3365,0
15868,115,642.4,1590.68,1401.9,555.49,2388.04,47.38,521.68,2388.03,8.3889,393,38.93,23.3223,0
15869,116,642.36,1587.95,1408.75,554.32,2388.04,47.48,522.19,2388.08,8.3948,392,38.98,23.4094,0
15870,117,642.28,1586.4,1398.82,554.04,2388.08,47.36,521.72,2388.03,8.385,393,39.13,23.3659,0
15871,118,642.53,1588.76,1404.94,553.65,2388.02,47.27,522.08,2388.05,8.4404,394,38.95,23.3098,0
15872,119,642.53,1585.0,1405.75,553.47,2388.05,47.41,521.81,2388.02,8.4402,391,38.75,23.3996,0
15873,120,642.1,1595.73,1399.13,553.06,2388.06,47.39,522.04,2388.08,8.4609,391,38.98,23.3049,1
15874,121,642.0,1592.53,1408.12,554.27,2388.07,47.27,521.92,2388.04,8.3997,393,38.81,23.276,1
15875,122,642.23,1587.52,1413.11,553.84,2388.06,47.32,522.59,2388.07,8.4394,392,38.85,23.4134,1
15876,123,642.54,1584.87,1403.23,553.78,2388.04,47.44,521.77,2388.09,8.4114,391,38.88,23.4029,1
15877,124,642.5,1584.6,1406.9,553.72,2388.03,47.4,521.93,2388.02,8.4374,393,38.95,23.2993,1
15878,125,642.46,1585.75,1406.32,553.78,2388.05,47.47,522.43,2388.03,8.4283,392,38.82,23.3751,1
15879,126,641.97,1579.81,1407.64,554.43,2388.03,47.49,521.55,2388.01,8.4189,394,39.03,23.472,1
15880,127,642.11,1591.89,1400.55,553.56,2388.03,47.37,521.82,2388.03,8.4292,393,38.96,23.321,1
15881,128,642.73,1589.36,1403.55,554.14,2388.09,47.34,522.24,2388.07,8.4226,393,39.0,23.3125,1
15882,129,642.37,1585.87,1403.0,553.87,2388.0,47.35,522.14,2388.07,8.3991,393,38.86,23.2966,1
15883,130,642.51,1582.33,1410.22,554.11,2388.14,47.39,521.93,2388.03,8.443,392,38.9,23.3328,1
15884,131,642.0,1588.48,1405.16,553.02,2388.07,47.39,522.33,2388.05,8.4254,391,38.68,23.3508,1
15885,132,642.49,1591.23,1404.85,553.58,2388.05,47.43,521.48,2388.07,8.4092,392,38.7,23.3103,1
15886,133,642.46,1591.96,1409.27,552.79,2388.05,47.42,520.95,2388.04,8.4006,393,38.73,23.2766,1
15887,134,642.6,1590.03,1400.78,554.35,2388.11,47.42,521.85,2388.02,8.4035,395,38.83,23.311,1
15888,135,642.4,1586.23,1406.88,553.7,2388.08,47.59,521.17,2388.05,8.434,392,39.0,23.3914,1
15889,136,641.96,1593.44,1411.99,553.61,2388.05,47.46,521.9,2388.05,8.4437,393,38.84,23.2707,1
15890,137,642.53,1600.35,1406.64,553.55,2388.05,47.46,520.94,2388.11,8.4547,392,38.98,23.3359,1
15891,138,642.54,1590.44,1404.33,554.09,2388.03,47.36,521.12,2388.11,8.4436,393,38.95,23.2907,1
15892,139,642.74,1592.47,1405.56,553.2,2388.05,47.42,521.55,2388.07,8.46,393,38.85,23.319,1
15893,140,642.38,1592.36,1405.95,553.4,2388.1,47.53,521.28,2388.06,8.4219,393,38.63,23.4167,1
15894,141,642.27,1586.0,1415.1,553.24,2388.04,47.6,521.43,2388.05,8.4561,393,38.76,23.2832,1
15895,142,642.69,1582.84,1408.67,552.75,2388.07,47.4,521.04,2388.06,8.4364,392,38.81,23.3612,1
15896,143,642.31,1587.76,1407.43,552.69,2388.04,47.46,521.65,2388.06,8.4169,393,38.9,23.27,1
15897,144,642.69,1591.61,1402.33,554.43,2388.04,47.32,521.46,2387.99,8.4279,392,38.89,23.4637,1
15898,145,642.85,1595.85,1415.89,553.61,2388.13,47.44,521.75,2388.08,8.4434,394,38.76,23.2791,1
15899,146,641.9,1584.69,1404.22,553.85,2388.08,47.54,522.01,2388.05,8.4362,393,38.88,23.2805,1
15900,147,642.47,1589.64,1405.92,553.03,2388.12,47.54,521.54,2388.09,8.4447,392,38.82,23.3535,1
15901,148,642.99,1590.75,1406.01,554.13,2388.1,47.69,521.06,2388.05,8.4455,394,38.72,23.2033,1
15902,149,643.15,1586.4,1412.43,552.84,2388.06,47.5,521.74,2388.08,8.4397,392,38.95,23.3553,1
15903,150,642.02,1590.91,1412.21,553.5,2388.11,47.6,521.63,2388.05,8.3987,393,38.67,23.2193,1
15904,151,643.4,1584.04,1408.25,553.1,2388.07,47.34,521.67,2388.06,8.4462,394,38.76,23.3235,1
15905,152,642.95,1593.53,1412.73,553.02,2388.1,47.55,521.25,2388.08,8.4509,392,38.75,23.223,1
15906,153,642.8,1584.81,1410.75,552.84,2388.1,47.43,521.08,2388.11,8.4144,392,38.92,23.2789,1
15907,154,642.59,1595.6,1400.4,553.58,2388.13,47.5,521.61,2388.08,8.4653,393,38.89,23.2583,1
15908,155,642.79,1586.28,1407.43,553.51,2388.08,47.63,521.35,2388.04,8.4521,392,38.64,23.2601,1
15909,156,642.9,1586.72,1405.27,553.29,2388.12,47.72,521.3,2388.1,8.4412,394,38.71,23.2991,1
15910,157,643.18,1598.58,1406.43,553.46,2388.09,47.67,521.34,2388.1,8.4669,394,38.83,23.0886,1
15911,158,642.63,1591.16,1403.7,553.04,2388.13,47.66,521.37,2388.04,8.4363,394,38.8,23.2676,1
15912,159,642.76,1589.61,1413.13,553.31,2388.12,47.59,521.66,2388.1,8.4482,394,38.91,23.3153,1
15913,160,642.12,1592.33,1412.32,552.98,2388.15,47.7,521.27,2388.12,8.4636,394,38.81,23.3456,2
15914,161,642.73,1592.2,1412.49,554.03,2388.05,47.64,521.05,2388.09,8.465,394,38.57,23.0965,2
15915,162,642.92,1597.34,1409.63,552.79,2388.09,47.69,521.36,2388.14,8.446,393,38.66,23.238,2
15916,163,643.01,1587.46,1411.94,553.41,2388.17,47.71,521.39,2388.12,8.4654,394,38.68,23.3275,2
15917,164,642.99,1593.49,1420.25,552.5,2388.07,47.8,521.52,2388.11,8.4474,393,38.78,23.2125,2
15918,165,642.96,1593.1,1408.09,552.55,2388.09,47.68,521.91,2388.2,8.4479,393,38.69,23.2733,2
15919,166,642.78,1596.73,1413.47,552.8,2388.07,47.82,521.54,2388.17,8.4777,394,38.69,23.2607,2
15920,167,642.97,1593.17,1412.78,553.06,2388.19,47.76,520.81,2388.16,8.4568,393,38.84,23.289,2
15921,168,643.02,1591.19,1419.5,552.97,2388.06,47.66,520.74,2388.12,8.4652,393,38.86,23.1058,2
15922,169,642.19,1594.26,1409.62,552.74,2388.08,47.56,520.67,2388.1,8.4304,393,38.74,23.1841,2
15923,170,643.15,1590.61,1410.52,552.82,2388.09,47.77,520.84,2388.18,8.49,394,38.86,23.1917,2
15924,171,642.75,1597.24,1417.47,552.96,2388.1,47.78,521.26,2388.12,8.4429,396,38.59,23.2026,2
15925,172,642.32,1590.48,1413.72,552.2,2388.11,47.79,520.56,2388.13,8.4595,394,38.79,23.1857,2
15926,173,642.72,1604.92,1415.91,551.7,2388.11,47.63,520.71,2388.13,8.4543,394,38.61,23.2056,2
15927,174,643.29,1595.9,1412.85,552.9,2388.11,47.85,520.64,2388.17,8.4762,396,38.56,23.2308,2
15928,175,642.94,1590.51,1420.88,552.89,2388.14,47.89,521.23,2388.13,8.4645,396,38.69,23.208,2
15929,176,642.78,1593.24,1418.08,552.75,2388.06,47.76,520.85,2388.16,8.4634,395,38.6,23.2738,2
15930,177,643.15,1598.9,1414.12,552.43,2388.14,47.77,521.26,2388.14,8.5006,395,38.62,23.1078,2
15931,178,643.31,1595.94,1421.72,552.46,2388.16,47.68,520.36,2388.11,8.4617,394,38.62,23.1246,2
15932,179,642.88,1596.35,1414.17,552.35,2388.12,47.79,520.68,2388.14,8.4724,396,38.67,23.1666,2
15933,180,643.61,1598.56,1422.26,552.55,2388.14,47.88,520.33,2388.16,8.4926,395,38.65,23.2897,2
15934,181,643.03,1601.1,1418.04,552.25,2388.16,47.98,520.8,2388.2,8.504,395,38.9,23.3533,2
15935,182,643.1,1593.39,1418.08,551.96,2388.13,47.88,520.49,2388.16,8.5117,395,38.62,23.0477,2
15936,183,643.33,1598.94,1411.4,551.73,2388.17,48.01,519.67,2388.19,8.493,396,38.8,23.0854,2
15937,184,643.22,1595.07,1420.6,551.89,2388.17,47.95,520.5,2388.14,8.4948,397,38.7,23.1814,2
15938,185,643.34,1603.8,1423.72,551.86,2388.16,47.92,519.99,2388.16,8.511,396,38.45,23.1421,2
15939,186,643.22,1601.55,1421.79,552.12,2388.17,48.01,520.84,2388.16,8.5127,396,38.54,23.0323,2
15940,187,643.7,1600.66,1424.25,551.78,2388.19,48.01,520.44,2388.17,8.4888,396,38.59,23.1239,2
15941,188,643.17,1605.33,1428.14,552.23,2388.15,47.97,520.64,2388.16,8.477,394,38.63,23.2292,2
15942,189,642.99,1603.0,1424.73,551.58,2388.11,47.95,520.74,2388.18,8.4963,396,38.51,23.1421,2
15943,190,642.99,1604.81,1427.9,551.72,2388.17,47.94,520.02,2388.15,8.5022,394,38.58,23.0818,2
15944,191,643.15,1603.83,1429.15,552.81,2388.12,48.01,519.89,2388.16,8.5239,395,38.36,23.186,2
15945,192,643.25,1598.31,1417.45,551.4,2388.17,47.97,520.18,2388.18,8.5196,396,38.47,23.163,2
15946,193,643.55,1605.53,1423.36,551.92,2388.19,48.18,519.92,2388.19,8.4926,395,38.53,23.1081,2
15947,194,643.32,1599.8,1428.89,551.59,2388.2,48.15,519.78,2388.22,8.4756,396,38.47,23.0308,2
15948,195,643.84,1601.67,1429.44,551.55,2388.16,48.12,520.3,2388.17,8.5201,395,38.54,23.0818,2
15949,196,644.23,1597.47,1431.96,551.34,2388.18,48.05,519.83,2388.21,8.5115,397,38.31,23.1359,2
15950,197,643.82,1603.82,1422.69,552.09,2388.18,48.12,520.35,2388.22,8.5147,397,38.5,23.0924,2
15951,198,643.91,1606.34,1431.45,551.54,2388.23,48.2,519.91,2388.18,8.5117,396,38.35,23.0653,2
15952,199,643.57,1598.35,1436.93,551.0,2388.26,48.2,519.62,2388.21,8.5273,397,38.4,23.1076,2
15953,1,642.66,1588.3,1392.25,553.3,2388.17,47.44,521.76,2388.13,8.4377,393,38.66,23.2146,0
15954,2,642.55,1590.37,1413.83,554.33,2388.08,47.62,521.62,2388.12,8.4602,393,38.83,23.3626,0
15955,3,643.62,1586.74,1408.62,553.94,2388.12,47.46,521.51,2388.1,8.399,393,38.78,23.2833,0
15956,4,643.04,1589.6,1412.19,553.18,2388.13,47.51,520.98,2388.09,8.4308,395,39.01,23.3077,0
15957,5,642.1,1587.23,1408.13,552.94,2388.13,47.59,521.22,2388.09,8.4253,393,38.92,23.1403,0
15958,6,642.17,1592.74,1410.83,553.13,2388.09,47.51,521.66,2388.07,8.467,395,38.8,23.387,0
15959,7,642.44,1590.79,1409.0,552.91,2388.11,47.41,521.28,2388.1,8.4333,394,38.9,23.2716,0
15960,8,642.24,1580.72,1408.6,553.27,2388.13,47.48,521.96,2388.07,8.4129,393,38.83,23.2389,0
15961,9,642.27,1580.36,1414.7,553.21,2388.13,47.75,521.39,2388.13,8.4519,393,38.76,23.3685,0
15962,10,643.42,1587.59,1416.48,553.88,2388.09,47.52,521.85,2388.13,8.4274,393,38.68,23.2907,0
15963,11,642.99,1593.0,1409.51,553.91,2388.11,47.58,521.33,2388.1,8.4555,394,38.78,23.2839,0
15964,12,643.02,1601.02,1412.01,553.02,2388.12,47.59,520.71,2388.1,8.4655,394,38.65,23.2453,0
15965,13,642.91,1586.05,1408.53,552.13,2388.13,47.68,521.6,2388.06,8.4259,392,38.85,23.3184,0
15966,14,642.58,1588.22,1416.61,553.06,2388.12,47.53,522.05,2388.13,8.409,392,38.8,23.3618,0
15967,15,642.93,1595.52,1405.62,553.59,2388.1,47.6,521.51,2388.1,8.4467,392,38.98,23.2601,0
15968,16,641.93,1590.07,1411.21,553.45,2388.12,47.52,521.12,2388.14,8.441,394,38.8,23.2677,0
15969,17,642.38,1588.24,1403.27,553.65,2388.07,47.58,521.9,2388.08,8.4585,393,38.79,23.2894,0
15970,18,642.37,1584.99,1410.61,553.29,2388.18,47.72,520.82,2388.08,8.4245,394,38.84,23.3161,0
15971,19,642.65,1588.34,1406.36,553.56,2388.09,47.71,521.49,2388.08,8.4314,391,39.01,23.2337,0
15972,20,642.58,1588.29,1404.34,553.69,2388.14,47.5,521.15,2388.08,8.4597,393,38.75,23.2536,0
15973,21,642.81,1592.16,1416.05,553.74,2388.21,47.43,520.79,2388.07,8.4216,394,38.76,23.3359,0
15974,22,642.98,1595.58,1411.86,553.16,2388.09,47.63,522.13,2388.12,8.4601,393,39.05,23.2644,0
15975,23,642.71,1579.8,1410.17,553.28,2388.1,47.6,521.16,2388.11,8.4144,394,38.93,23.2766,0
15976,24,642.96,1593.27,1409.32,553.07,2388.11,47.68,521.12,2388.08,8.4307,394,38.94,23.3565,0
15977,25,643.14,1597.04,1408.55,553.63,2388.1,47.5,521.76,2388.12,8.4601,393,38.85,23.3419,0
15978,26,642.93,1593.45,1407.11,553.45,2388.1,47.47,521.48,2388.17,8.4572,394,38.82,23.2487,0
15979,27,642.81,1593.3,1401.96,553.28,2388.11,47.68,521.28,2388.07,8.4631,395,38.81,23.2838,0
15980,28,642.6,1584.15,1407.58,553.64,2388.08,47.53,521.37,2388.08,8.3979,394,38.79,23.2776,0
15981,29,642.96,1584.54,1416.0,552.87,2388.08,47.35,521.55,2388.14,8.4288,392,38.98,23.2935,0
15982,30,642.82,1592.69,1408.16,553.57,2388.11,47.71,521.36,2388.11,8.4217,392,38.69,23.394,0
15983,31,643.11,1592.38,1403.18,553.17,2388.11,47.56,522.1,2388.15,8.4462,393,38.85,23.321,0
15984,32,642.66,1589.59,1405.0,553.82,2388.08,47.3,521.91,2388.14,8.4081,392,38.76,23.2931,0
15985,33,642.72,1591.63,1412.88,554.13,2388.1,47.62,521.62,2388.09,8.4606,392,38.62,23.1953,0
15986,34,642.76,1593.83,1414.18,553.41,2388.1,47.62,521.49,2388.05,8.4514,393,38.92,23.3678,0
15987,35,642.56,1588.19,1415.91,553.06,2388.14,47.63,520.97,2388.06,8.4187,394,38.84,23.191,0
15988,36,642.8,1587.58,1412.64,553.23,2388.15,47.66,521.45,2388.12,8.4518,392,38.91,23.2912,0
15989,37,642.85,1585.26,1415.51,553.17,2388.1,47.6,521.34,2388.13,8.4229,392,38.73,23.2421,0
15990,38,642.46,1583.13,1406.84,553.45,2388.13,47.51,521.81,2388.02,8.4504,393,38.88,23.319,0
15991,39,642.79,1581.22,1406.37,554.09,2388.09,47.52,521.43,2388.08,8.4465,393,38.82,23.3046,0
15992,40,642.06,1583.56,1409.31,553.61,2388.09,47.48,521.55,2388.1,8.4333,395,38.7,23.1905,0
15993,41,642.43,1592.54,1401.49,554.12,2388.12,47.64,521.11,2388.1,8.4701,393,38.85,23.2436,0
15994,42,643.44,1587.71,1408.84,553.18,2388.1,47.59,521.61,2388.11,8.4211,393,38.84,23.2439,0
15995,43,642.46,1582.82,1413.67,552.94,2388.12,47.73,521.46,2388.04,8.4385,393,38.88,23.298,0
15996,44,642.95,1587.97,1408.29,553.37,2388.09,47.47,521.73,2388.16,8.425,395,38.62,23.2653,0
15997,45,642.68,1591.31,1411.79,552.86,2388.08,47.37,521.34,2388.07,8.4331,394,38.7,23.2211,0
15998,46,642.87,1590.05,1408.45,553.39,2388.09,47.59,521.39,2388.1,8.4216,393,38.63,23.3665,0
15999,47,642.53,1586.42,1408.0,554.29,2388.14,47.49,521.72,2388.18,8.4219,393,38.82,23.3231,0
16000,48,642.71,1583.68,1406.56,553.9,2388.13,47.52,521.39,2388.12,8.4648,392,38.88,23.2074,0
16001,49,643.36,1588.18,1412.39,553.37,2388.06,47.34,521.58,2388.12,8.4587,392,38.64,23.2376,0
16002,50,642.58,1593.51,1406.64,553.47,2388.09,47.5,521.37,2388.11,8.456,395,38.89,23.3301,0
16003,51,643.43,1593.97,1403.61,553.24,2388.12,47.51,521.72,2388.13,8.4217,394,38.86,23.336,0
16004,52,642.39,1589.67,1406.97,553.2,2388.15,47.76,521.48,2388.11,8.444,395,38.78,23.2335,0
16005,53,642.54,1589.1,1407.65,552.67,2388.16,47.62,521.37,2388.11,8.4387,393,38.73,23.3949,0
16006,54,643.21,1595.43,1413.28,552.93,2388.1,47.39,521.57,2388.06,8.4364,393,38.81,23.3826,0
16007,55,642.19,1590.14,1408.26,553.58,2388.1,47.44,521.35,2388.08,8.4788,394,38.76,23.3977,0
16008,56,642.8,1588.49,1411.06,553.29,2388.08,47.59,521.25,2388.14,8.4451,394,38.87,23.3121,0
16009,57,642.67,1589.66,1410.16,553.67,2388.08,47.65,521.43,2388.14,8.4396,393,38.85,23.3452,0
16010,58,642.66,1593.6,1410.83,553.2,2388.16,47.72,521.11,2388.1,8.4211,392,38.86,23.3301,0
16011,59,642.18,1590.13,1406.32,553.33,2388.06,47.41,521.28,2388.14,8.4571,393,38.86,23.2861,0
16012,60,642.44,1579.75,1411.16,553.68,2388.12,47.49,521.8,2388.14,8.4532,394,38.89,23.237,0
16013,61,642.58,1589.27,1411.92,553.85,2388.14,47.58,521.0,2388.12,8.4531,393,38.69,23.288,0
16014,62,642.82,1587.98,1413.99,553.2,2388.16,47.61,521.85,2388.08,8.4692,393,38.77,23.2208,0
16015,63,642.55,1589.93,1400.48,553.27,2388.1,47.61,520.92,2388.1,8.436,394,38.88,23.4023,0
16016,64,642.59,1593.67,1414.14,553.62,2388.17,47.4,521.37,2388.15,8.4602,392,38.85,23.2629,0
16017,65,643.03,1587.75,1411.0,553.54,2388.09,47.56,521.69,2388.13,8.4243,392,38.62,23.3769,0
16018,66,642.85,1594.71,1404.12,553.77,2388.1,47.5,521.2,2388.04,8.4944,391,38.81,23.3268,0
16019,67,642.84,1594.05,1407.89,553.75,2388.13,47.5,521.14,2388.09,8.4648,393,38.77,23.2953,0
16020,68,642.83,1588.48,1415.33,553.41,2388.09,47.63,521.01,2388.04,8.4509,393,38.75,23.2943,0
16021,69,642.36,1591.77,1411.79,552.92,2388.07,47.72,520.91,2388.13,8.4338,394,38.85,23.3112,0
16022,70,642.45,1594.06,1410.72,553.05,2388.09,47.56,521.46,2388.09,8.4743,394,38.95,23.2617,0
16023,71,642.32,1593.2,1406.88,553.29,2388.15,47.55,521.87,2388.15,8.4209,393,38.9,23.2054,0
16024,72,642.57,1593.52,1407.98,553.87,2388.13,47.53,520.54,2388.11,8.4147,395,38.93,23.2035,0
16025,73,642.86,1590.87,1415.69,553.1,2388.06,47.53,521.59,2388.13,8.4553,394,38.94,23.3709,0
16026,74,643.48,1601.68,1406.05,553.41,2388.15,47.63,521.31,2388.17,8.48,393,38.86,23.3327,0
