,Cycle,SensorMeasure2,SensorMeasure3,SensorMeasure4,SensorMeasure7,SensorMeasure8,SensorMeasure11,SensorMeasure12,SensorMeasure13,SensorMeasure15,SensorMeasure17,SensorMeasure20,SensorMeasure21,labels
15047,169,641.66,1586.24,1394.45,557.06,2388.09,47.41,524.93,2388.08,8.3734,392,39.04,23.5365,0
15048,170,642.02,1586.62,1403.23,556.88,2388.07,47.33,524.61,2388.07,8.361,392,39.03,23.4724,0
15049,171,642.2,1582.95,1399.74,556.31,2388.06,47.17,524.47,2388.05,8.3597,391,39.32,23.5318,0
15050,172,642.64,1588.09,1396.43,557.28,2388.02,47.24,524.71,2388.07,8.3523,391,39.27,23.4856,0
15051,173,642.21,1588.47,1392.69,556.74,2388.04,47.28,524.76,2388.06,8.3981,393,39.32,23.5835,0
15052,174,642.08,1584.35,1391.29,555.92,2388.07,47.39,524.77,2388.11,8.3783,393,39.13,23.4756,0
15053,175,642.47,1590.12,1400.09,556.59,2388.07,47.22,523.81,2388.07,8.3034,394,39.13,23.3903,0
15054,176,642.63,1589.39,1401.87,556.4,2388.07,47.27,524.14,2388.06,8.3472,393,39.29,23.4257,0
15055,177,642.04,1592.27,1401.15,556.71,2388.1,47.43,524.55,2388.11,8.396,393,39.12,23.4881,0
15056,178,642.62,1582.44,1402.5,556.58,2388.06,47.32,523.82,2388.08,8.3879,392,39.16,23.4786,0
15057,179,642.28,1585.28,1398.34,556.8,2388.08,47.24,524.99,2388.08,8.3797,391,39.03,23.5991,0
15058,180,641.89,1581.45,1394.01,557.39,2388.04,47.27,524.62,2388.02,8.357,393,39.15,23.5447,0
15059,181,641.97,1587.62,1391.38,557.23,2388.09,47.17,524.41,2388.14,8.3601,392,39.21,23.5474,0
15060,182,642.73,1588.42,1395.91,557.21,2388.11,47.2,524.98,2388.06,8.3474,392,39.13,23.4489,0
15061,183,642.48,1597.81,1402.13,557.11,2388.07,47.24,524.93,2388.1,8.4015,392,39.17,23.6006,0
15062,184,642.56,1582.77,1400.67,556.37,2388.05,47.26,524.69,2388.13,8.3691,391,39.1,23.4586,0
15063,185,641.85,1583.0,1397.95,557.29,2388.05,47.17,525.0,2388.12,8.3268,392,39.16,23.4817,0
15064,186,642.0,1575.46,1402.95,557.83,2388.06,47.42,524.82,2388.07,8.4036,393,39.21,23.5549,0
15065,187,642.67,1592.29,1401.52,556.43,2388.08,47.27,524.91,2388.12,8.3746,391,39.15,23.4253,0
15066,188,641.79,1585.78,1414.76,557.29,2388.08,47.2,525.08,2388.05,8.3753,392,39.1,23.6031,0
15067,189,642.2,1590.05,1392.0,557.03,2388.1,47.33,524.9,2388.08,8.3333,391,39.22,23.579,0
15068,190,642.41,1585.66,1399.19,558.18,2388.09,47.42,525.02,2388.14,8.3719,392,39.02,23.5057,0
15069,191,642.51,1595.61,1400.19,556.17,2388.01,47.07,524.39,2388.13,8.3735,392,39.11,23.5819,0
15070,192,641.92,1583.82,1395.68,556.62,2388.09,47.37,524.76,2388.09,8.3354,392,39.02,23.5108,0
15071,193,642.23,1590.16,1396.02,557.29,2388.06,47.23,525.06,2388.13,8.3574,392,39.01,23.5882,0
15072,194,641.9,1588.07,1410.22,557.46,2388.13,47.27,525.27,2388.08,8.3836,391,39.12,23.6385,0
15073,195,642.61,1588.95,1401.36,557.37,2388.05,47.27,525.14,2388.13,8.3629,392,39.06,23.603,0
15074,196,642.11,1584.19,1395.78,556.97,2388.16,47.17,524.87,2388.07,8.3398,393,39.28,23.5427,0
15075,197,642.41,1586.09,1401.15,557.09,2388.06,47.38,525.33,2388.09,8.3851,394,39.16,23.4681,0
15076,198,642.33,1591.52,1400.27,558.01,2388.04,47.46,525.11,2388.14,8.3808,391,39.18,23.5521,0
15077,199,641.99,1591.88,1401.31,557.09,2388.09,47.19,525.01,2388.09,8.3582,394,39.25,23.4373,0
15078,200,642.25,1590.92,1399.34,556.78,2388.1,47.22,524.46,2388.08,8.3904,392,39.15,23.5064,0
15079,201,641.63,1589.21,1394.67,556.98,2388.11,47.59,525.15,2388.1,8.3368,392,39.09,23.5361,0
15080,202,641.95,1583.76,1398.76,556.96,2388.12,47.32,524.24,2388.12,8.3349,391,39.16,23.3778,0
15081,203,641.95,1591.21,1403.58,556.97,2388.1,47.38,525.57,2388.06,8.3587,391,39.32,23.5626,0
15082,204,642.99,1586.08,1406.02,557.65,2388.1,47.36,525.35,2388.11,8.3414,393,39.4,23.476,0
15083,205,642.12,1585.98,1403.97,557.02,2388.08,47.45,525.22,2388.05,8.3651,390,39.19,23.5663,0
15084,206,642.34,1589.87,1399.39,557.88,2388.09,47.27,525.75,2388.14,8.3682,393,39.21,23.4436,1
15085,207,642.03,1591.42,1402.41,557.83,2388.13,47.39,525.55,2388.12,8.3773,391,39.17,23.4194,1
15086,208,642.75,1582.02,1400.39,557.65,2388.07,47.31,524.59,2388.05,8.348,392,39.14,23.3781,1
15087,209,642.92,1585.73,1393.04,557.57,2388.07,47.41,525.02,2388.1,8.3782,392,39.25,23.6066,1
15088,210,642.49,1580.63,1397.47,557.9,2388.08,47.47,525.1,2388.09,8.3634,393,39.29,23.5532,1
15089,211,642.54,1587.47,1404.15,558.13,2388.11,47.23,525.6,2388.09,8.356,392,39.2,23.4909,1
15090,212,641.96,1584.61,1405.38,559.13,2388.1,47.36,525.36,2388.08,8.3576,392,39.27,23.5479,1
15091,213,641.77,1582.29,1398.11,557.21,2388.1,47.29,525.27,2388.02,8.3443,392,39.24,23.4741,1
15092,214,642.85,1594.47,1399.19,557.08,2388.13,47.27,525.84,2388.08,8.3338,391,39.14,23.5322,1
15093,215,642.98,1590.86,1399.33,558.69,2388.03,47.4,526.04,2388.14,8.3709,390,39.23,23.548,1
15094,216,642.75,1582.9,1401.51,558.1,2388.11,47.29,525.91,2388.08,8.3312,391,39.06,23.41,1
15095,217,641.98,1585.64,1392.86,557.54,2388.08,47.2,525.2,2388.09,8.3257,392,39.38,23.508,1
15096,218,642.32,1589.05,1409.12,558.21,2388.15,47.38,525.76,2388.13,8.3433,392,39.29,23.6146,1
15097,219,641.9,1595.87,1406.85,559.26,2388.16,47.39,525.65,2388.13,8.3465,393,39.33,23.4926,1
15098,220,642.04,1591.97,1403.07,558.13,2388.17,47.39,526.09,2388.1,8.3575,392,39.07,23.5487,1
15099,221,642.89,1583.83,1402.99,558.2,2388.07,47.27,526.02,2388.12,8.3396,392,38.99,23.5647,1
15100,222,643.14,1586.38,1403.81,558.47,2388.1,47.41,525.34,2388.1,8.3717,394,39.27,23.5277,1
15101,223,642.09,1587.88,1395.39,557.93,2388.08,47.27,525.71,2388.09,8.3395,392,39.13,23.5361,1
15102,224,641.73,1585.14,1402.2,558.27,2388.16,47.4,525.87,2388.17,8.334,392,39.12,23.5251,1
15103,225,642.25,1588.03,1401.88,558.19,2388.14,47.5,525.85,2388.14,8.3356,391,39.2,23.5879,1
15104,226,642.54,1583.87,1404.32,558.73,2388.14,47.47,526.58,2388.12,8.3393,393,39.26,23.5078,1
15105,227,641.95,1586.49,1401.52,558.25,2388.14,47.38,526.15,2388.08,8.3849,393,39.16,23.4627,1
15106,228,642.66,1591.49,1402.7,558.75,2388.08,47.49,526.27,2388.12,8.3562,392,39.29,23.5524,1
15107,229,642.95,1582.46,1399.82,559.5,2388.13,47.31,526.43,2388.11,8.333,392,39.19,23.4455,1
15108,230,642.53,1587.06,1396.74,558.74,2388.17,47.48,526.77,2388.13,8.4047,392,39.23,23.4702,1
15109,231,642.23,1587.99,1400.58,557.87,2388.13,47.24,526.03,2388.14,8.3487,394,39.35,23.5424,1
15110,232,642.76,1587.0,1404.2,558.44,2388.12,47.55,526.83,2388.09,8.3754,392,39.25,23.515,1
15111,233,642.46,1590.58,1403.64,558.41,2388.16,47.37,526.28,2388.12,8.3572,391,39.12,23.5774,1
15112,234,642.67,1587.76,1404.79,558.77,2388.08,47.1,526.61,2388.12,8.3356,393,39.43,23.4986,1
15113,235,642.35,1591.84,1392.56,559.26,2388.14,47.5,526.59,2388.15,8.3533,392,39.29,23.4116,1
15114,236,642.63,1584.82,1397.49,558.72,2388.14,47.37,526.31,2388.14,8.3594,393,39.14,23.4844,1
15115,237,642.55,1591.49,1396.39,558.16,2388.1,47.52,526.08,2388.13,8.3849,394,39.27,23.4913,1
15116,238,642.3,1589.18,1402.31,559.47,2388.22,47.39,526.71,2388.08,8.354,393,39.41,23.5677,1
15117,239,642.79,1592.5,1403.88,559.27,2388.17,47.35,525.75,2388.17,8.3292,393,39.22,23.6842,1
15118,240,642.11,1597.23,1405.18,558.39,2388.15,47.4,526.81,2388.08,8.3668,394,39.22,23.6604,1
15119,241,642.06,1591.05,1404.09,558.39,2388.16,47.33,526.92,2388.16,8.371,392,39.24,23.565,1
15120,242,642.19,1592.75,1404.99,558.06,2388.09,47.49,526.21,2388.09,8.3373,393,38.99,23.6184,1
15121,243,642.51,1591.81,1406.31,558.69,2388.13,47.34,526.67,2388.18,8.3579,392,39.22,23.5441,1
15122,244,641.88,1592.99,1399.83,559.2,2388.21,47.37,526.79,2388.18,8.3537,394,39.31,23.5734,1
15123,245,641.91,1592.37,1406.51,559.12,2388.14,47.37,526.34,2388.18,8.3214,392,39.37,23.509,1
15124,246,642.7,1581.85,1400.57,559.08,2388.14,47.47,527.03,2388.22,8.3545,394,39.2,23.6096,1
15125,247,642.3,1592.27,1400.73,558.95,2388.16,47.34,527.04,2388.17,8.3348,393,39.23,23.586,1
15126,248,642.54,1591.98,1406.67,558.91,2388.13,47.46,526.79,2388.19,8.3547,393,39.25,23.5939,1
15127,249,642.43,1583.21,1405.34,559.78,2388.16,47.34,526.98,2388.17,8.3416,394,39.11,23.564,1
15128,250,642.6,1581.74,1405.89,559.42,2388.18,47.49,527.19,2388.14,8.3482,393,39.22,23.6752,1
15129,251,642.3,1583.88,1405.37,559.25,2388.15,47.5,527.04,2388.16,8.3257,392,39.34,23.5199,1
15130,252,642.64,1591.4,1397.88,559.5,2388.25,47.46,526.66,2388.18,8.3301,392,39.24,23.5562,1
15131,253,642.74,1588.8,1399.02,558.75,2388.14,47.49,527.38,2388.24,8.3466,394,39.32,23.6089,1
15132,254,642.45,1586.99,1406.57,559.96,2388.17,47.38,527.07,2388.16,8.3246,391,39.4,23.6755,1
15133,255,642.69,1592.84,1399.67,559.67,2388.24,47.56,527.27,2388.26,8.3024,393,39.42,23.4848,1
15134,256,642.56,1583.08,1407.75,559.27,2388.16,47.4,527.46,2388.21,8.3361,391,39.09,23.5391,1
15135,257,642.52,1592.38,1402.37,559.3,2388.2,47.43,527.19,2388.15,8.3291,395,39.32,23.6019,1
15136,258,642.48,1585.96,1404.52,559.36,2388.14,47.71,527.27,2388.2,8.3273,394,39.18,23.6657,1
15137,259,642.88,1592.93,1401.5,559.25,2388.13,47.28,528.04,2388.2,8.3599,393,39.24,23.6124,1
15138,260,642.25,1593.2,1405.83,559.76,2388.19,47.53,527.86,2388.16,8.3546,393,39.07,23.5147,1
15139,261,642.27,1591.73,1405.53,560.09,2388.22,47.53,527.29,2388.2,8.3404,394,39.18,23.4978,1
15140,262,642.74,1590.63,1411.2,561.11,2388.2,47.41,527.56,2388.18,8.3384,393,39.19,23.5286,1
15141,263,642.48,1592.54,1405.25,560.27,2388.17,47.44,527.6,2388.14,8.3209,393,39.58,23.5971,1
15142,264,643.01,1589.45,1405.32,560.09,2388.16,47.35,527.63,2388.1,8.2889,393,39.3,23.5138,1
15143,265,642.36,1587.84,1403.86,560.17,2388.17,47.47,528.05,2388.16,8.3524,393,39.29,23.4495,1
15144,266,642.36,1586.58,1410.56,560.66,2388.22,47.59,527.81,2388.22,8.3347,393,39.25,23.5725,1
15145,267,642.63,1587.56,1406.04,559.73,2388.21,47.32,527.73,2388.18,8.3187,392,39.4,23.5262,1
15146,268,641.79,1584.42,1401.91,560.63,2388.21,47.58,528.58,2388.22,8.3253,394,39.33,23.6335,1
15147,269,642.03,1589.97,1412.69,561.32,2388.21,47.56,528.07,2388.23,8.3088,393,39.17,23.5618,1
15148,270,642.77,1588.67,1409.81,560.62,2388.23,47.56,527.72,2388.2,8.3531,394,39.41,23.687,1
15149,271,642.47,1590.08,1400.54,560.94,2388.22,47.49,528.53,2388.16,8.3681,394,39.13,23.5644,1
15150,272,642.57,1589.81,1407.7,560.6,2388.26,47.53,527.83,2388.2,8.3301,392,39.26,23.5673,1
15151,273,642.61,1592.21,1404.0,560.72,2388.27,47.6,529.33,2388.23,8.3198,394,39.35,23.7584,1
15152,274,643.22,1586.94,1405.09,560.5,2388.25,47.5,528.54,2388.27,8.3179,395,39.42,23.5864,1
15153,275,642.4,1594.63,1405.64,561.33,2388.21,47.41,528.75,2388.23,8.3178,394,39.14,23.6173,2
15154,276,642.99,1591.87,1409.73,561.22,2388.16,47.55,528.72,2388.23,8.3455,392,39.36,23.4793,2
15155,277,642.98,1596.31,1404.62,560.78,2388.29,47.62,528.66,2388.21,8.3083,395,39.3,23.6223,2
15156,278,642.25,1593.36,1412.15,561.31,2388.21,47.63,528.95,2388.25,8.3506,393,39.29,23.5729,2
15157,279,642.76,1594.83,1411.51,561.8,2388.33,47.56,529.05,2388.26,8.3165,394,39.34,23.5848,2
15158,280,643.18,1590.64,1409.54,561.4,2388.25,47.52,528.49,2388.25,8.2927,394,39.41,23.7422,2
15159,281,642.68,1580.29,1409.6,561.22,2388.18,47.6,528.41,2388.24,8.3009,393,39.39,23.8155,2
15160,282,642.08,1593.78,1404.62,561.87,2388.22,47.48,529.02,2388.31,8.3208,391,39.4,23.65,2
15161,283,642.45,1592.86,1409.94,560.84,2388.27,47.61,529.41,2388.28,8.3438,392,39.56,23.5719,2
15162,284,642.22,1587.21,1402.24,561.89,2388.27,47.73,529.06,2388.28,8.3452,394,39.36,23.5615,2
15163,285,642.51,1585.77,1417.2,562.05,2388.31,47.61,528.9,2388.26,8.2962,394,39.41,23.5462,2
15164,286,642.82,1593.41,1414.74,561.2,2388.25,47.48,529.82,2388.27,8.3241,394,39.29,23.6524,2
15165,287,642.7,1591.98,1396.1,561.71,2388.29,47.48,529.67,2388.31,8.3267,394,39.38,23.6569,2
15166,288,642.57,1582.75,1413.89,561.41,2388.27,47.61,529.23,2388.28,8.308,394,39.36,23.5576,2
15167,289,642.72,1587.56,1407.12,561.64,2388.21,47.84,529.44,2388.21,8.3355,393,39.54,23.6991,2
15168,290,643.07,1596.04,1415.08,562.02,2388.3,47.81,529.93,2388.31,8.2915,393,39.54,23.6507,2
15169,291,642.89,1591.52,1402.58,562.78,2388.29,47.7,530.14,2388.3,8.3204,394,39.61,23.6452,2
15170,292,642.87,1590.66,1413.83,562.66,2388.33,47.55,529.73,2388.31,8.316,395,39.3,23.7219,2
15171,293,643.03,1586.9,1414.37,562.78,2388.26,47.74,530.21,2388.29,8.3409,393,39.42,23.698,2
15172,294,642.48,1590.46,1402.5,562.78,2388.31,47.62,530.72,2388.34,8.3572,394,39.26,23.628,2
15173,295,642.65,1592.37,1413.65,563.02,2388.36,47.7,530.56,2388.34,8.3137,395,39.39,23.5625,2
15174,296,643.22,1592.22,1409.81,562.83,2388.34,47.74,530.25,2388.34,8.2971,393,39.4,23.6389,2
15175,297,643.09,1596.46,1413.4,563.32,2388.3,47.69,530.87,2388.32,8.266,395,39.32,23.6783,2
15176,298,642.87,1593.07,1414.53,562.52,2388.35,47.68,530.76,2388.35,8.3136,394,39.45,23.5246,2
15177,299,642.71,1594.68,1413.22,563.39,2388.31,47.74,530.82,2388.37,8.282,395,39.58,23.7114,2
15178,300,642.54,1598.39,1410.56,563.16,2388.33,47.73,531.09,2388.34,8.3109,394,39.42,23.6989,2
15179,301,642.87,1592.76,1408.65,563.65,2388.37,47.76,530.98,2388.31,8.2779,394,39.49,23.6612,2
15180,302,642.67,1598.18,1412.5,563.57,2388.37,47.72,530.33,2388.34,8.2463,393,39.46,23.6547,2
15181,303,642.58,1592.15,1412.79,562.82,2388.31,47.73,530.61,2388.27,8.2641,393,39.45,23.616,2
15182,304,642.25,1602.36,1413.65,563.72,2388.36,47.77,531.47,2388.32,8.2659,395,39.4,23.6586,2
15183,305,642.51,1597.94,1421.22,563.27,2388.39,47.63,531.13,2388.37,8.2763,395,39.58,23.6217,2
15184,306,642.9,1592.76,1412.09,563.62,2388.41,47.93,531.66,2388.32,8.3119,394,39.38,23.6488,2
15185,307,642.64,1592.63,1402.06,563.55,2388.31,47.73,530.79,2388.33,8.3103,396,39.47,23.6152,2
15186,308,642.57,1593.17,1409.83,563.48,2388.4,47.62,531.61,2388.35,8.2856,396,39.36,23.5419,2
15187,309,642.86,1592.2,1414.31,563.67,2388.34,47.83,531.59,2388.34,8.3142,394,39.53,23.665,2
15188,310,642.98,1594.44,1420.95,564.8,2388.32,47.62,531.84,2388.35,8.2639,395,39.45,23.6041,2
15189,311,643.02,1594.15,1406.79,565.11,2388.34,47.78,531.48,2388.36,8.295,396,39.4,23.6504,2
15190,312,643.73,1590.89,1419.0,564.63,2388.35,48.0,531.93,2388.31,8.2774,395,39.62,23.7103,2
15191,313,642.68,1597.9,1413.85,564.67,2388.39,47.81,532.54,2388.39,8.2866,395,39.36,23.69,2
15192,314,642.59,1597.46,1421.3,565.17,2388.38,47.71,532.72,2388.39,8.268,395,39.64,23.8076,2
15193,315,643.17,1593.71,1415.77,565.23,2388.41,47.95,532.28,2388.37,8.253,395,39.46,23.6101,2
15194,316,643.1,1601.83,1423.25,565.19,2388.4,47.87,532.14,2388.42,8.2604,394,39.32,23.7716,2
15195,317,643.17,1597.51,1419.75,565.32,2388.42,47.86,533.03,2388.45,8.2764,394,39.47,23.7195,2
15196,318,643.05,1592.08,1413.58,565.74,2388.4,47.81,533.11,2388.38,8.2824,395,39.46,23.6299,2
15197,319,643.11,1603.06,1415.23,565.59,2388.43,47.95,533.06,2388.35,8.3018,395,39.68,23.732,2
15198,320,643.01,1595.8,1428.4,565.34,2388.44,47.86,533.09,2388.41,8.2896,394,39.51,23.7919,2
15199,321,643.01,1592.39,1414.95,565.41,2388.47,47.81,532.53,2388.42,8.2731,395,39.39,23.601,2
15200,322,643.42,1605.21,1419.23,567.31,2388.41,47.91,533.91,2388.47,8.2779,395,39.63,23.7838,2
15201,323,642.85,1603.64,1421.32,566.05,2388.46,47.9,533.59,2388.47,8.2706,395,39.53,23.7125,2
15202,324,642.79,1604.51,1422.43,565.92,2388.45,48.11,533.63,2388.46,8.2814,396,39.62,23.6776,2
15203,325,643.17,1599.43,1412.58,565.88,2388.46,47.86,533.55,2388.39,8.3066,395,39.56,23.79,2
15204,326,643.0,1595.16,1419.23,566.9,2388.43,48.0,534.24,2388.48,8.2774,397,39.53,23.7129,2
15205,327,643.21,1599.62,1424.4,567.01,2388.47,48.02,534.11,2388.45,8.2705,395,39.51,23.7438,2
15206,328,643.41,1596.6,1418.56,566.34,2388.43,47.83,533.86,2388.45,8.2758,396,39.59,23.7047,2
15207,329,643.23,1600.66,1419.46,567.0,2388.46,48.01,534.3,2388.46,8.2139,396,39.59,23.6173,2
15208,330,642.95,1606.98,1416.28,567.67,2388.38,48.15,534.39,2388.47,8.2534,398,39.69,23.7854,2
15209,331,643.3,1600.71,1416.71,567.45,2388.47,47.83,534.77,2388.53,8.274,397,39.55,23.7604,2
15210,332,643.3,1598.72,1421.05,567.68,2388.5,48.02,535.63,2388.49,8.2623,398,39.57,23.6867,2
15211,333,643.38,1604.27,1423.13,567.19,2388.5,48.13,535.05,2388.51,8.2281,396,39.48,23.6888,2
15212,1,641.98,1584.9,1392.56,553.77,2388.02,47.15,522.52,2388.03,8.3748,392,39.06,23.4627,0
15213,2,641.83,1587.61,1392.24,554.91,2388.0,47.2,521.54,2387.96,8.4083,391,39.04,23.422,0
15214,3,641.99,1581.01,1394.7,553.72,2387.99,47.06,522.42,2388.01,8.3582,391,39.19,23.434,0
15215,4,641.51,1579.62,1395.7,554.68,2387.95,46.88,522.51,2387.91,8.3595,391,39.06,23.4155,0
15216,5,642.14,1594.6,1403.75,555.02,2388.08,47.09,522.41,2387.99,8.401,391,39.17,23.354,0
15217,6,642.13,1579.51,1391.66,554.54,2387.99,47.12,522.33,2388.01,8.3976,390,39.3,23.4488,0
15218,7,641.83,1585.94,1397.48,554.7,2388.04,47.09,522.26,2388.06,8.3851,391,38.98,23.4455,0
15219,8,641.97,1581.78,1394.45,554.86,2387.96,47.2,522.32,2387.94,8.3736,392,39.08,23.3855,0
15220,9,642.22,1584.01,1399.86,554.28,2387.99,47.23,522.6,2388.0,8.3908,390,39.05,23.4386,0
15221,10,641.72,1579.96,1394.08,554.33,2388.02,47.04,522.48,2387.95,8.3804,391,39.06,23.4711,0
15222,11,641.83,1582.43,1390.11,553.61,2387.96,47.02,522.04,2387.98,8.3955,392,38.93,23.339,0
15223,12,641.7,1583.97,1393.1,554.08,2388.06,47.09,522.18,2388.0,8.3505,391,39.07,23.3699,0
15224,13,641.73,1589.96,1389.71,554.51,2388.03,47.09,522.52,2388.01,8.3623,392,38.93,23.4699,0
15225,14,641.64,1579.27,1396.37,554.25,2387.99,47.13,522.34,2388.0,8.382,390,39.1,23.5656,0
15226,15,641.99,1580.64,1398.79,554.66,2387.97,47.08,522.57,2387.96,8.3946,391,38.96,23.3954,0
15227,16,642.09,1593.17,1392.84,554.24,2387.95,47.04,521.91,2388.0,8.4196,393,39.0,23.4234,0
15228,17,642.13,1588.17,1393.13,554.84,2387.96,47.08,522.54,2388.03,8.3474,391,39.24,23.5407,0
15229,18,641.74,1585.55,1395.06,553.49,2388.01,47.11,522.21,2387.97,8.3514,390,39.06,23.4201,0
15230,19,641.63,1587.2,1402.03,554.36,2387.97,47.18,521.65,2387.99,8.3952,391,39.21,23.3293,0
15231,20,642.29,1583.13,1394.79,554.75,2388.0,47.19,522.38,2388.04,8.3702,392,39.14,23.3969,0
15232,21,642.44,1581.16,1396.62,554.06,2387.94,47.13,522.04,2387.98,8.3732,392,39.16,23.385,0
15233,22,641.58,1574.43,1395.03,554.41,2387.96,47.24,522.25,2387.99,8.3726,392,39.18,23.3829,0
15234,23,642.48,1588.99,1393.0,554.14,2387.97,47.08,522.34,2387.94,8.3867,392,38.99,23.4698,0
15235,24,641.54,1585.45,1395.4,554.92,2387.93,47.09,521.69,2388.03,8.3739,391,39.11,23.6012,0
15236,25,641.97,1584.68,1398.26,554.18,2387.98,47.02,522.29,2387.97,8.3866,391,39.11,23.3786,0
15237,26,641.92,1584.26,1396.43,554.88,2387.98,47.24,523.38,2388.03,8.3988,391,39.04,23.3597,0
15238,27,642.43,1583.66,1398.69,554.14,2388.0,47.2,522.59,2388.02,8.3779,390,38.98,23.451,0
15239,28,641.78,1586.18,1399.6,554.24,2388.04,47.01,522.49,2388.0,8.4195,391,39.07,23.2991,0
15240,29,641.79,1584.08,1396.53,554.44,2388.02,47.19,522.26,2388.0,8.3987,390,39.03,23.4444,0
15241,30,642.1,1577.78,1394.07,554.27,2387.97,47.16,522.45,2387.98,8.3709,391,38.97,23.4363,0
15242,31,642.08,1577.51,1394.38,554.79,2388.03,47.3,522.71,2387.98,8.4081,393,39.08,23.4809,0
15243,32,641.49,1582.73,1395.0,554.3,2388.02,47.21,522.52,2388.02,8.3318,392,39.07,23.36,0
15244,33,641.78,1584.84,1393.5,553.92,2387.98,47.19,521.67,2388.0,8.3713,391,38.96,23.4851,0
15245,34,642.06,1587.63,1394.74,554.17,2388.0,47.05,522.72,2387.95,8.3756,391,39.01,23.4878,0
15246,35,641.94,1585.09,1387.66,553.36,2388.0,47.03,521.24,2387.93,8.4097,392,39.1,23.4423,0
15247,36,642.22,1581.13,1394.93,554.6,2387.95,47.09,522.69,2387.96,8.4102,390,39.18,23.4923,0
15248,37,642.35,1585.18,1398.85,554.47,2387.97,46.95,522.67,2387.96,8.4085,391,39.1,23.4096,0
15249,38,642.19,1577.95,1396.48,554.5,2388.01,47.06,521.42,2387.99,8.4058,390,39.23,23.4757,0
15250,39,642.05,1586.06,1403.67,554.47,2388.02,47.11,521.64,2387.93,8.4124,392,39.0,23.4113,0
15251,40,642.05,1581.89,1393.83,554.49,2387.95,47.26,522.19,2387.96,8.3606,390,39.21,23.444,0
15252,41,642.38,1587.57,1391.39,555.27,2388.01,47.22,522.96,2388.04,8.3697,391,39.09,23.4031,0
15253,42,641.48,1585.07,1394.07,554.93,2388.0,47.09,522.33,2388.01,8.4046,391,39.08,23.4259,0
15254,43,641.67,1583.95,1395.98,553.45,2387.97,47.22,522.61,2388.0,8.3865,392,39.1,23.4406,0
15255,44,642.35,1575.11,1391.65,554.3,2387.94,47.42,522.29,2387.99,8.3846,389,39.21,23.4716,0
15256,45,642.03,1585.87,1394.77,554.7,2388.03,47.23,522.43,2388.02,8.374,391,39.11,23.5565,0
15257,46,641.55,1586.67,1397.96,553.71,2387.99,46.97,522.79,2388.0,8.3931,391,39.16,23.4639,0
15258,47,641.89,1592.81,1387.06,555.19,2388.04,46.95,521.84,2388.02,8.3781,391,39.13,23.4729,0
15259,48,641.99,1580.45,1402.1,554.72,2388.01,47.17,522.76,2388.01,8.375,391,39.04,23.4803,0
15260,49,641.75,1585.9,1402.7,554.02,2388.04,47.38,522.4,2388.03,8.3968,392,39.28,23.5106,0
15261,50,641.94,1576.43,1389.6,553.7,2388.03,47.23,522.21,2388.01,8.3635,392,39.12,23.4324,0
15262,51,642.1,1588.64,1398.13,554.67,2388.03,47.04,522.49,2388.04,8.4027,392,39.13,23.479,0
15263,52,641.59,1590.27,1395.68,554.84,2387.95,47.11,522.89,2388.01,8.3423,391,39.04,23.513,0
15264,53,642.17,1584.15,1395.22,553.31,2387.95,47.19,522.16,2387.97,8.3704,391,39.25,23.2994,0
15265,54,642.44,1581.7,1396.04,554.88,2387.99,47.31,522.03,2388.0,8.3953,391,39.03,23.4389,0
15266,55,641.76,1584.16,1390.71,553.96,2388.01,47.17,521.81,2388.01,8.3758,391,39.06,23.4392,0
15267,56,642.54,1587.19,1391.87,555.59,2387.96,47.02,522.44,2387.98,8.375,390,39.13,23.3554,0
15268,57,641.99,1581.12,1392.61,554.0,2387.94,47.29,521.92,2387.99,8.3973,390,39.21,23.4739,0
15269,58,642.29,1578.36,1395.46,554.74,2388.01,47.08,522.76,2387.96,8.3704,391,39.14,23.3596,0
15270,59,642.66,1579.66,1392.47,553.78,2387.96,47.18,522.69,2388.02,8.3489,390,39.13,23.4557,0
15271,60,642.92,1584.52,1393.42,554.58,2387.95,47.1,523.32,2388.02,8.4261,391,38.93,23.511,0
15272,61,642.14,1584.15,1389.54,554.28,2388.0,47.14,523.06,2387.98,8.3657,391,39.12,23.5544,0
15273,62,641.53,1585.7,1393.59,554.92,2388.03,47.1,523.07,2388.02,8.3819,391,39.09,23.4403,0
15274,63,641.9,1586.52,1397.51,555.12,2388.03,46.99,522.56,2387.99,8.4331,391,39.21,23.4958,0
15275,64,641.84,1582.89,1396.1,554.59,2387.98,47.28,522.19,2387.98,8.3715,391,38.93,23.3547,0
15276,65,642.1,1587.15,1389.7,554.72,2388.05,47.21,522.98,2388.01,8.3573,391,38.98,23.5097,0
15277,66,642.36,1584.17,1394.61,555.19,2388.0,47.41,522.16,2387.96,8.3802,391,39.04,23.3902,0
15278,67,642.39,1589.56,1392.24,554.61,2388.01,47.27,521.85,2388.03,8.3621,390,39.15,23.3593,0
15279,68,642.18,1578.09,1397.25,555.02,2387.91,47.24,522.12,2388.0,8.3952,391,39.1,23.421,0
15280,69,642.12,1589.58,1400.43,555.32,2388.02,47.16,522.19,2387.99,8.4201,391,39.05,23.3545,0
15281,70,642.01,1576.93,1398.91,554.58,2388.0,46.91,522.18,2387.91,8.35,391,39.16,23.3329,0
15282,71,641.97,1583.32,1392.91,554.23,2387.94,47.15,522.32,2387.97,8.3958,392,39.14,23.405,0
